APPENDIX 1,,,,,,,,,,,
PRODUCTION OF LAJAKKURUIH TABLETS,,,,,,,,,,,
MONTH: APRIL 2023,,,,,,,,,,,
,,,,,,,,,,,
,,,,,,,,,,,
Tablet Name: PILL LAJAK KURUIH-H,,,,,,,,,,,
Tablet Characteristics,,,,,,,,,,,
,Weight (mg),Relative Density (%),Tensile Strength (Mpa),Shift,,,,,,,
1,335.5,87.7,7.1,Night,,,,,,,
2,345.27,87.6,7,Morning,,,,,,,
3,349.08,86.3,7.1,Evening,,,,,,,
4,340.61,89.5,7.3,Night,,,,,,,
5,380.39,89.4,7.3,Morning,,,,,,,
6,356.17,85.2,6.9,Night,,,,,,,
7,346.87,91.1,7.3,Evening,,,,,,,
8,346.36,86.1,6.8,Morning,,,,,,,
9,371.32,89.9,7.3,Morning,,,,,,,
10,359.02,85.3,6.8,Morning,,,,,,,
11,357.65,88.8,7.3,Night,,,,,,,
12,363.51,90.2,7.3,Evening,,,,,,,
13,346.4,85,6.8,Night,,,,,,,
14,354.02,86.1,6.8,Evening,,,,,,,
15,366.03,90.8,7.2,Morning,,,,,,,
16,358.87,89.8,7.3,Morning,,,,,,,
17,335.96,89.7,7.3,Morning,,,,,,,
18,370.59,86.1,6.9,Evening,,,,,,,
19,353.6,87.9,7,Morning,,,,,,,
20,359.25,86.3,6.9,Evening,,,,,,,
21,348.91,86.6,7,Evening,,,,,,,
22,346.1,88.9,7.2,Morning,,,,,,,
23,354.03,91.9,7.3,Evening,,,,,,,
24,366.05,91.6,7.3,Morning,,,,,,,
25,334.96,87.2,7.1,Morning,,,,,,,
26,362.32,85.9,7,Morning,,,,,,,
27,322.7,88.9,7,Morning,,,,,,,
28,353.6,87.5,7.1,Night,,,,,,,
29,340.61,88.9,7.3,Night,,,,,,,
30,333.73,85.7,6.9,Night,,,,,,,
31,339.45,87.4,7.2,Evening,,,,,,,
32,358.67,86.6,7,Evening,,,,,,,
33,346.53,90.5,7.2,Night,,,,,,,
34,373.03,89.6,7,Night,,,,,,,
35,351.72,89.5,7.3,Night,,,,,,,
36,365.42,89.4,7.3,Evening,,,,,,,
37,355.54,90.1,7.3,Evening,,,,,,,
38,357.2,87.8,6.9,Morning,,,,,,,
39,358.79,87.8,7,Morning,,,,,,,
40,331.08,90.9,7.3,Night,,,,,,,
41,346.49,87.8,7.2,Night,,,,,,,
42,347.5,90.8,7,Morning,,,,,,,
43,345.5,85.8,6.9,Morning,,,,,,,
44,311.35,88.3,7,Night,,,,,,,
45,368.7,89.2,7.3,Morning,,,,,,,
46,355.78,90.7,7.4,Evening,,,,,,,
47,334.1,87.7,7,Evening,,,,,,,
48,362.29,85.2,6.9,Night,,,,,,,
49,335.25,90.1,7.3,Morning,,,,,,,
50,341.07,91.7,7.4,Evening,,,,,,,
51,352.8,88.1,7.1,Morning,,,,,,,
52,379.62,86.2,7,Morning,,,,,,,
53,333.93,86.9,6.9,Night,,,,,,,
54,344.83,87.5,7,Morning,,,,,,,
55,332.28,89.2,7.2,Evening,,,,,,,
56,341.5,87.6,7.2,Evening,,,,,,,
57,343.6,89.7,7.3,Evening,,,,,,,
58,349.74,88.5,7.1,Night,,,,,,,
59,366.3,89,7.3,Evening,,,,,,,
60,358.47,91.7,7.3,Morning,,,,,,,
61,348.38,87.6,7,Evening,,,,,,,
62,370.06,89.2,7.1,Morning,,,,,,,
63,336.1,87.1,7.2,Night,,,,,,,
64,335.5,88.4,6.9,Morning,,,,,,,
65,357.12,88.1,7.1,Night,,,,,,,
66,337.07,90.2,7.4,Night,,,,,,,
67,332.11,86.3,7,Evening,,,,,,,
68,367,88.4,7,Night,,,,,,,
69,333.27,86.8,7,Evening,,,,,,,
70,354.39,88.7,7.2,Evening,,,,,,,
71,343.57,86.2,6.8,Evening,,,,,,,
72,330.09,90.3,7.3,Night,,,,,,,
73,371.22,88.5,7.3,Evening,,,,,,,
74,347.54,88.6,7.2,Night,,,,,,,
75,335.11,89.3,7.1,Night,,,,,,,
76,345.01,89.5,7.4,Night,,,,,,,
77,371.52,86.9,7,Morning,,,,,,,
78,348.93,86.3,6.9,Morning,,,,,,,
79,358.52,90.9,7.6,Night,,,,,,,
80,363.05,89.1,7.1,Night,,,,,,,
81,334.89,88.2,7.1,Morning,,,,,,,
82,364.54,89.3,7.1,Evening,,,,,,,
83,321.01,87.7,7.3,Morning,,,,,,,
84,338.01,87.7,7.3,Night,,,,,,,
85,300.72,88.8,7.3,Evening,,,,,,,
86,358.84,88.7,7.3,Morning,,,,,,,
87,361.9,88.1,7.3,Evening,,,,,,,
88,336.64,87.5,6.9,Evening,,,,,,,
89,369.49,85.9,6.9,Morning,,,,,,,
90,342.24,89.4,7.2,Morning,,,,,,,
91,319.62,88.1,7.2,Evening,,,,,,,
92,364.67,92.7,7.4,Night,,,,,,,
93,362.67,85.6,7,Evening,,,,,,,
94,345.57,85.7,6.8,Night,,,,,,,
95,367.31,86.2,7,Evening,,,,,,,
96,372.29,86.3,6.9,Morning,,,,,,,
97,382.79,87.7,7,Evening,,,,,,,
98,354.08,87.5,7.2,Morning,,,,,,,
99,351.12,91.1,7.5,Evening,,,,,,,
100,337.9,89.5,6.9,Evening,,,,,,,
101,336.67,86.2,7,Morning,,,,,,,
102,342.6,88.1,7.1,Evening,,,,,,,
103,344.04,86.1,7,Evening,,,,,,,
104,342.68,88.9,7.3,Night,,,,,,,
105,355.23,87,7,Morning,,,,,,,
106,340.54,86.2,6.8,Evening,,,,,,,
107,315.64,86.2,7,Evening,,,,,,,
108,344.37,91,7.1,Night,,,,,,,
109,331.03,87.6,7.2,Morning,,,,,,,
110,348.36,89,7.1,Evening,,,,,,,
111,354.93,87.3,7.2,Morning,,,,,,,
112,361.58,86.8,7,Evening,,,,,,,
113,339.23,86.9,6.9,Morning,,,,,,,
114,353.83,87.9,7,Night,,,,,,,
115,356.12,86.2,7.2,Morning,,,,,,,
116,340.47,86.5,7.2,Evening,,,,,,,
117,338.63,85.4,7,Evening,,,,,,,
118,330.36,87.1,7,Night,,,,,,,
119,355.25,87.9,7.1,Evening,,,,,,,
120,326.28,86.2,7,Night,,,,,,,
121,357.14,86.4,7,Night,,,,,,,
122,367.2,86,6.9,Night,,,,,,,
123,332.57,94.2,7.7,Morning,,,,,,,
124,368.1,90.4,7.3,Night,,,,,,,
125,349.29,90.8,7.4,Morning,,,,,,,
126,352.75,89,7.2,Evening,,,,,,,
127,341.48,89.6,7.3,Morning,,,,,,,
128,348.11,90.3,7.3,Evening,,,,,,,
129,346.2,85.8,6.8,Evening,,,,,,,
130,357.83,88.6,7.2,Night,,,,,,,
131,360.42,87,7.1,Night,,,,,,,
