APPENDIX 1,,,,,,,
PRODUCTION OF LAJAKKURUIH TABLETS,,,,,,,
MONTH: APRIL 2023,,,,,,,
,,,,,,,
,,,,,,,
Tablet Name: PILL LAJAK KURUIH-B,,,,,,,
Tablet Characteristics,,,,,,,
,Tensile Strength (Mpa),Relative Density (%),Tensile Strength (Mpa),Shift,,,
1,356.64,87.3,7.2,Morning,,,
2,352.77,92.7,7.3,Evening,,,
3,356.75,85.8,6.7,Morning,,,
4,332.84,88.9,7.1,Morning,,,
5,359.46,86.2,6.9,Night,,,
6,363.46,87.5,7,Night,,,
7,352.7,87.3,7.1,Morning,,,
8,338.4,85.8,6.9,Night,,,
9,361.15,90.2,7.1,Morning,,,
10,368.63,88.3,7.3,Morning,,,
11,350.96,86.1,6.9,Evening,,,
12,357.86,89,7.4,Evening,,,
13,358.39,87.2,7,Morning,,,
14,347.8,85.8,7,Morning,,,
15,352.49,93.4,7.6,Morning,,,
16,354.49,87,6.9,Evening,,,
17,356.78,86.8,7.1,Morning,,,
18,354.34,89.5,7,Night,,,
19,347.87,90.2,7.2,Evening,,,
20,345.16,90.7,7.4,Morning,,,
21,378.44,87.8,7.1,Evening,,,
22,346.54,85.5,6.8,Morning,,,
23,352.86,90.5,7.2,Evening,,,
24,349.02,93.2,7.6,Evening,,,
25,358.06,90.2,7.5,Evening,,,
26,347.1,87.9,7,Evening,,,
27,355.66,87.4,7,Evening,,,
28,353.7,87,7,Morning,,,
29,355.52,87.4,7.1,Night,,,
30,335.89,87,6.8,Evening,,,
31,344.84,86.7,7,Morning,,,
32,352.41,88.5,7.2,Night,,,
33,361.52,87.7,6.9,Night,,,
34,350.56,85.8,7,Night,,,
35,396.3,88.6,7.2,Evening,,,
36,349.51,90.5,7.2,Evening,,,
37,337.98,86.4,7,Evening,,,
38,352.07,85.8,6.8,Night,,,
39,369.01,87.7,7.3,Evening,,,
40,330.31,86.9,7.1,Morning,,,
41,315.82,89,7.2,Evening,,,
42,340.94,89.9,7.3,Morning,,,
43,373.43,86.2,6.9,Morning,,,
44,362,92.7,7.4,Morning,,,
45,370.6,86.4,7.1,Evening,,,
46,347.06,85,6.9,Evening,,,
47,364.35,90.1,7.3,Evening,,,
48,367.34,91.9,7.4,Night,,,
49,365.03,87.6,7.1,Morning,,,
50,348.83,86.6,7.1,Night,,,
51,365.14,84.5,6.8,Night,,,
52,328.47,84.2,6.7,Morning,,,
53,361.95,88.5,7,Night,,,
54,344.97,86.6,7,Evening,,,
55,350.17,86.7,6.8,Morning,,,
56,344.42,86.1,7,Night,,,
57,364.64,84.8,6.8,Night,,,
58,367.23,86.8,7.3,Evening,,,
59,343.19,89.9,7.3,Morning,,,
60,351.17,87.4,7,Morning,,,
61,355.72,85.3,6.7,Morning,,,
62,353.47,88.6,7.2,Morning,,,
63,336.48,87.8,7.3,Morning,,,
64,349.73,87.2,7,Morning,,,
65,351.93,90,7.3,Night,,,
66,368.79,87.9,7.3,Night,,,
67,333.2,89.1,7.2,Evening,,,
68,357.6,90.1,7.3,Morning,,,
69,373.2,88,7.2,Evening,,,
70,364.99,89.2,7.1,Night,,,
71,329.89,88.7,7.2,Evening,,,
72,337.54,89.4,7.2,Evening,,,
73,339.77,86,7,Evening,,,
74,340.85,88.4,7.2,Evening,,,
75,348.31,88.6,7.1,Evening,,,
76,344.35,86.4,6.9,Morning,,,
77,340.94,89.4,7.2,Night,,,
78,367.43,88.9,7.3,Morning,,,
79,372.13,86.4,7,Night,,,
80,384.73,90.4,7.4,Morning,,,
81,336.98,84.7,6.8,Morning,,,
82,341.36,89.3,7.1,Night,,,
83,364.08,87.2,6.9,Night,,,
84,360.3,90.8,7.4,Evening,,,
85,365.26,87.9,6.8,Evening,,,
86,345.86,87.9,7.1,Night,,,
87,349.44,88,7.2,Morning,,,
88,360.33,88.8,7.1,Morning,,,
89,352.5,87.7,7.1,Evening,,,
90,347.86,90.5,7.4,Morning,,,
91,356.04,87.2,6.9,Morning,,,
92,374.33,88.7,7.3,Morning,,,
93,328.59,90.3,7.3,Evening,,,
94,337.23,90.3,7.4,Morning,,,
95,343.67,85.2,7,Evening,,,
96,341.73,86.1,7,Evening,,,
97,346.41,87.2,6.9,Morning,,,
98,359.17,86.2,7,Evening,,,
99,350.41,85.5,6.8,Evening,,,
100,328.45,89,7.1,Morning,,,
101,338.42,84.6,6.9,Morning,,,
102,361.84,89.6,7.2,Morning,,,
103,350.59,86.6,6.8,Morning,,,
104,356.54,86.2,7,Night,,,
105,358.21,86.7,7,Evening,,,
106,346.81,85.8,6.8,Evening,,,
107,338.27,86.5,6.9,Night,,,
108,344.21,90.7,7.1,Morning,,,
109,342.47,87.1,7.2,Morning,,,
110,349.96,87.3,7,Morning,,,
111,345.11,86.3,7,Night,,,
112,341.17,85.6,6.8,Evening,,,
113,317.35,88.9,7.2,Evening,,,
114,339.19,88.8,7.2,Evening,,,
115,333.25,87.8,7,Morning,,,
116,360.41,85.8,7,Night,,,
117,340.35,82.8,6.8,Night,,,
118,360.12,86.9,6.9,Morning,,,
119,348.53,90.9,7.2,Morning,,,
120,336.44,92.1,7.6,Evening,,,
121,363.84,88.8,7.1,Evening,,,
122,340.42,88.4,7.1,Morning,,,
123,365.42,88.2,7,Morning,,,
124,342.07,91.2,7.4,Night,,,
125,360.06,86.6,6.9,Evening,,,
126,347.36,92.3,7.3,Evening,,,
127,374.03,86.2,7,Morning,,,
128,340.46,87,7.1,Evening,,,
129,352.53,88,7.2,Night,,,
130,319.32,89.9,7.1,Evening,,,
131,343.36,86.5,7,Morning,,,
132,341.05,90.5,7.2,Evening,,,
133,359.04,91,7.2,Night,,,
134,355.87,87.1,7,Night,,,
135,326.03,88,7.2,Morning,,,
136,331.07,87.8,7.1,Night,,,
137,345.97,90.1,7.2,Evening,,,
138,338.1,87.4,6.9,Morning,,,
139,362.13,89.4,7.5,Night,,,
140,361.76,86.8,6.9,Night,,,
141,353.26,87.4,7,Morning,,,
142,355.4,89.8,7.2,Morning,,,
143,366.45,87.4,7.1,Morning,,,
144,369.54,88.2,7.1,Night,,,
145,359.72,86.9,7.2,Night,,,
146,338.99,87.9,7.1,Morning,,,
147,356.69,87.2,7,Morning,,,
148,332.15,88.4,7.1,Night,,,
149,355.67,92.3,7.5,Morning,,,
150,341.64,86.4,7.1,Night,,,
151,348.33,89,7.3,Morning,,,
152,318.76,89.3,7.2,Evening,,,
153,348.91,87.2,7.1,Morning,,,
154,359.49,89.4,7.1,Night,,,
155,333.87,85,6.9,Night,,,
156,373.97,82.8,6.6,Evening,,,
157,301.31,86.6,7.1,Evening,,,
158,351.42,86.2,6.9,Evening,,,
159,365.18,85.4,6.9,Morning,,,
160,368.04,89.3,7.3,Evening,,,
161,353.5,90.4,7.4,Night,,,
162,323.15,88.4,7.2,Night,,,
163,332.72,86.7,6.9,Night,,,
164,371.22,86.2,7,Evening,,,
165,355.26,90.1,7.3,Morning,,,
166,358.48,91,7.3,Morning,,,
167,337.18,86.6,7,Night,,,
168,355.8,88.5,7.2,Evening,,,
169,370.22,89.3,7.2,Night,,,
170,384.5,90.5,7.4,Night,,,
171,359.21,90.6,7.3,Morning,,,
172,342.03,88.8,7.3,Morning,,,
173,362.53,89,7.3,Evening,,,
174,380.93,91.3,7.4,Evening,,,
175,373.66,87,7,Evening,,,
176,353.03,87.1,7.1,Night,,,
177,356.17,87.7,7.2,Morning,,,
178,318.79,88.6,7.1,Evening,,,
179,337.3,88.5,7.1,Night,,,
180,353.83,89.4,7.3,Evening,,,
181,357.94,87,7.1,Night,,,
182,361.03,86.2,6.8,Night,,,
183,348.82,86,6.9,Night,,,
184,362,89.4,7.3,Night,,,
