APPENDIX 1,,,,,,,,,
PRODUCTION OF LAJAKKURUIH TABLETS,,,,,,,,,
MONTH: APRIL 2023,,,,,,,,,
,,,,,,,,,
,,,,,,,,,
Tablet Name: PILL LAJAK KURUIH-L,,,,,,,,,
Tablet Characteristics,,,,,,,,,
,Weight (mg),Relative Density (%),Tensile Strength (Mpa),Shift,,,,,
1,345.09,88.1,7.1,Evening,,,,,
2,339.88,87.8,6.9,Evening,,,,,
3,311.93,87.1,7.1,Night,,,,,
4,368.69,88.5,7.1,Evening,,,,,
5,329.45,92.4,7.3,Evening,,,,,
6,361.65,88,7.1,Evening,,,,,
7,345.12,87.4,6.9,Night,,,,,
8,339.07,85.6,6.7,Night,,,,,
9,344.63,89.9,7.1,Evening,,,,,
10,333.35,89.6,7.2,Evening,,,,,
11,335.4,87.9,7.1,Night,,,,,
12,364.06,87.1,7,Morning,,,,,
13,359.07,90.2,7.2,Night,,,,,
14,335.59,89.1,7.2,Night,,,,,
15,353.52,87.5,7.1,Morning,,,,,
16,332.01,87.6,6.9,Evening,,,,,
17,365.34,86.7,7,Evening,,,,,
18,345.91,87.5,7.1,Evening,,,,,
19,340.03,89.3,7.3,Evening,,,,,
20,348.79,87.1,7,Morning,,,,,
21,360.95,90,7.3,Night,,,,,
22,361.14,86.4,7,Morning,,,,,
23,334.18,89,7.3,Night,,,,,
24,341.59,89.5,7.2,Morning,,,,,
25,341.33,87.4,7.1,Night,,,,,
26,352.33,82.9,6.6,Evening,,,,,
27,361.73,88.9,7.2,Morning,,,,,
28,338.85,85.2,6.9,Night,,,,,
29,345.06,87.4,6.9,Night,,,,,
30,358.22,88.6,7.1,Evening,,,,,
31,339.22,87,6.9,Morning,,,,,
32,347.11,88.8,7.2,Morning,,,,,
33,349.45,86.8,7.1,Evening,,,,,
34,342.66,88.1,7.1,Morning,,,,,
35,347.9,88.9,6.9,Night,,,,,
36,347.41,84.8,6.9,Evening,,,,,
37,363.12,89.5,7.3,Morning,,,,,
38,331.38,88.5,6.9,Evening,,,,,
39,350.03,87.8,7.1,Night,,,,,
40,360.14,88.9,7.2,Evening,,,,,
41,360.16,91.7,7.4,Evening,,,,,
42,349.81,88.3,7.1,Evening,,,,,
43,358.18,86.8,6.9,Night,,,,,
44,363.49,87.8,7.1,Morning,,,,,
45,355.99,84.2,6.9,Morning,,,,,
46,334.53,88.4,7.2,Night,,,,,
47,329.76,88,7.1,Morning,,,,,
48,356.35,87,7,Evening,,,,,
49,332.75,86.1,6.9,Night,,,,,
50,352.12,89.2,7.2,Evening,,,,,
51,364.72,84.7,6.9,Night,,,,,
52,362.81,86.7,7.1,Night,,,,,
53,341.79,88,7,Evening,,,,,
54,347.9,87.2,7,Night,,,,,
55,353.4,89.1,7.1,Morning,,,,,
56,355.08,90.4,7.4,Morning,,,,,
57,333.37,85.5,6.8,Evening,,,,,
58,327.99,86.9,7.1,Night,,,,,
59,389.61,87.7,7.1,Night,,,,,
60,361.18,86,6.9,Morning,,,,,
61,344.43,87.4,7.2,Morning,,,,,
62,369.56,89,7.1,Night,,,,,
63,333.52,88.3,7.1,Morning,,,,,
64,341.1,86.2,7,Evening,,,,,
65,369.09,86.7,7.1,Morning,,,,,
66,345.57,86.6,7.1,Evening,,,,,
67,341.92,88.7,7.3,Evening,,,,,
68,361.3,86.7,7,Morning,,,,,
69,340.2,88,7.2,Night,,,,,
70,352.11,88.6,7.1,Night,,,,,
71,351.69,90.3,7.3,Morning,,,,,
72,367.43,88.9,7.2,Evening,,,,,
73,358.66,89.3,7.1,Evening,,,,,
74,371.88,88.8,7.2,Morning,,,,,
75,334.07,85.6,6.9,Night,,,,,
76,338.52,88.3,6.8,Night,,,,,
77,371.07,86.2,6.9,Evening,,,,,
78,337.31,90.9,7.3,Morning,,,,,
79,368.24,86.9,7.1,Morning,,,,,
80,364.28,86.7,7.2,Night,,,,,
81,367.55,89.9,7.4,Evening,,,,,
82,362.51,88.1,7.2,Night,,,,,
83,347.63,85.3,6.7,Evening,,,,,
84,357.83,87,7,Evening,,,,,
85,345.67,87.7,7,Morning,,,,,
86,345.53,86.2,7,Morning,,,,,
87,359.85,89,7.2,Morning,,,,,
88,341.8,88.1,7.2,Night,,,,,
89,364.28,86.6,7.1,Night,,,,,
90,364.85,85.6,6.9,Morning,,,,,
91,361.61,89.9,7.3,Night,,,,,
92,355.5,85.8,6.8,Evening,,,,,
93,362.12,86,6.9,Evening,,,,,
94,324.98,89.2,7.1,Night,,,,,
95,324.95,90.2,7.3,Morning,,,,,
96,361.96,89.4,7.2,Evening,,,,,
97,362.26,92.2,7.4,Morning,,,,,
98,354.18,92.5,7.5,Night,,,,,
99,332.72,89.6,7.1,Night,,,,,
100,347.31,87.8,7,Night,,,,,
101,349.67,89.6,7.3,Morning,,,,,
102,335.43,86.9,7,Night,,,,,
103,343.3,87,6.9,Morning,,,,,
104,366.33,89.1,7.2,Morning,,,,,
105,341.01,84.2,6.9,Night,,,,,
106,344,86.6,6.9,Morning,,,,,
107,351.26,88.4,7.2,Evening,,,,,
108,372.7,89.3,7.3,Night,,,,,
109,352.99,87.4,7.1,Morning,,,,,
110,341.41,87.1,7,Night,,,,,
111,362.15,86.8,7,Morning,,,,,
112,382.49,87.3,7.1,Night,,,,,
113,364.78,90.2,7.3,Evening,,,,,
114,355.15,87.9,7.1,Evening,,,,,
115,355.53,89.7,7.2,Evening,,,,,
116,328.43,88.4,7.3,Night,,,,,
117,339.09,89.4,7.1,Night,,,,,
118,348.99,86.4,6.9,Night,,,,,
119,344.94,87.1,7,Evening,,,,,
120,362.62,84.7,6.8,Night,,,,,
121,328.24,85.7,7.1,Evening,,,,,
122,333.61,83.5,6.7,Evening,,,,,
123,352.92,88.1,7,Morning,,,,,
124,339.78,87,7.1,Evening,,,,,
125,337.88,86.4,6.8,Morning,,,,,
126,347.91,83.4,6.7,Night,,,,,
127,359.17,86.7,6.9,Evening,,,,,
128,343.15,84.9,6.9,Evening,,,,,
129,343.6,87.8,7,Evening,,,,,
130,358.26,89.6,7.3,Morning,,,,,
131,340.2,86.8,7,Evening,,,,,
132,346.78,88.1,7,Evening,,,,,
133,329.69,86.9,6.9,Morning,,,,,
134,367.02,82.6,6.6,Morning,,,,,
135,353.96,84.9,6.8,Morning,,,,,
136,363.32,91.1,7.2,Morning,,,,,
137,340.99,86.8,7.1,Morning,,,,,
138,338.43,88.8,7.1,Night,,,,,
139,344.83,84.4,6.8,Night,,,,,
140,357.68,87.6,6.9,Morning,,,,,
141,346.76,84.8,6.8,Morning,,,,,
142,331.6,85.8,6.8,Night,,,,,
143,345.66,89.4,7.4,Morning,,,,,
144,343.4,86.7,7,Morning,,,,,
145,353.19,91,7.2,Evening,,,,,
146,354.42,85.2,6.9,Evening,,,,,
147,362.72,91.7,7.3,Night,,,,,
148,342.94,86.7,7.1,Morning,,,,,
149,364.49,87.6,7.3,Evening,,,,,
150,358.55,84.3,6.8,Evening,,,,,
151,327.88,90.8,7.4,Night,,,,,
152,352.44,85.7,6.8,Evening,,,,,
153,364.58,86.6,6.9,Night,,,,,
154,351.36,87.4,7.1,Evening,,,,,
155,354.73,93.8,7.5,Evening,,,,,
156,346.59,91.7,7.6,Morning,,,,,
157,326.43,88.6,7.1,Morning,,,,,
158,368.7,83.6,6.7,Night,,,,,
159,351.01,89.8,7.2,Night,,,,,
160,351.67,89.4,7.2,Morning,,,,,
161,367.09,88.5,7.3,Morning,,,,,
162,342.91,87,7,Night,,,,,
163,343.57,86.9,6.9,Night,,,,,
164,353.17,86.2,6.8,Morning,,,,,
165,349.64,87.8,6.9,Evening,,,,,
166,336.84,85.5,6.9,Evening,,,,,
167,366.79,84.9,6.8,Evening,,,,,
168,353.16,87.7,7,Night,,,,,
169,342.5,88.5,7.2,Evening,,,,,
170,353.55,91.1,7.5,Evening,,,,,
171,344.69,88.6,7.3,Morning,,,,,
172,349.85,86.9,6.9,Evening,,,,,
173,343.5,88.3,7.2,Evening,,,,,
174,341.77,87.1,6.9,Night,,,,,
175,351.81,88.1,7.1,Morning,,,,,
176,334.52,87.9,7.1,Morning,,,,,
177,353.99,91.6,7.4,Morning,,,,,
178,339.33,89.1,7.3,Evening,,,,,
179,353.23,87.1,6.9,Morning,,,,,
180,348.33,89.4,7.1,Morning,,,,,
181,344.31,90.7,7.3,Evening,,,,,
182,333.84,87.5,7,Morning,,,,,
183,350.04,88.5,7.1,Morning,,,,,
184,341.46,87.1,6.9,Morning,,,,,
185,346.29,90.2,7.2,Morning,,,,,
186,351.6,89.9,7.3,Night,,,,,
