APPENDIX 1,,,,,,,,
PRODUCTION OF LAJAKKURUIH TABLETS,,,,,,,,
MONTH: APRIL 2023,,,,,,,,
,,,,,,,,
,,,,,,,,
Tablet Name: PILL LAJAK KURUIH-M,,,,,,,,
Tablet Characteristics,,,,,,,,
,Weight (mg),Relative Density (%),Tensile Strength (Mpa),Shift,,,,
1,363.4,88.3,7.2,Night,,,,
2,354.6,88.8,7.1,Evening,,,,
3,351.47,90.3,7.3,Morning,,,,
4,354.66,85.6,6.8,Evening,,,,
5,355.65,84.5,6.9,Evening,,,,
6,350.14,90.5,7.3,Evening,,,,
7,358.72,93.8,7.7,Morning,,,,
8,351.24,88.4,7.1,Evening,,,,
9,323.85,84.5,6.9,Morning,,,,
10,358.4,91.1,7.3,Evening,,,,
11,334.59,88.3,7.2,Morning,,,,
12,358.96,88,7.1,Morning,,,,
13,345.21,86.6,7.1,Evening,,,,
14,330.85,88,7,Night,,,,
15,340.93,85.8,7.1,Night,,,,
16,312.85,90.1,7.4,Evening,,,,
17,376.18,87.8,7.1,Evening,,,,
18,350.85,88,7.1,Evening,,,,
19,330.81,91.5,7.4,Morning,,,,
20,356.14,89.3,7.3,Evening,,,,
21,359.59,89.1,7.3,Morning,,,,
22,329.49,88.3,7.2,Evening,,,,
23,357.29,90.1,7.3,Night,,,,
24,353.53,89.1,7.2,Evening,,,,
25,389.69,90.5,7.3,Night,,,,
26,378.82,86.6,7.1,Evening,,,,
27,366.6,83.5,6.9,Night,,,,
28,321.85,88.4,7.2,Night,,,,
29,342.45,84.5,6.9,Morning,,,,
30,349.4,85.6,6.8,Evening,,,,
31,332.33,87.5,7,Morning,,,,
32,355.38,87,7.1,Morning,,,,
33,348.47,85,6.9,Morning,,,,
34,354.26,87.9,7.3,Morning,,,,
35,369.66,91,7.4,Evening,,,,
36,362.6,89.2,7.2,Night,,,,
37,347.36,88.3,7.2,Morning,,,,
38,363.16,89.7,7.4,Morning,,,,
39,375.63,88.8,7.3,Morning,,,,
40,347.66,89.9,7.3,Night,,,,
41,376.92,90.2,7.2,Evening,,,,
42,348.73,92.2,7.3,Evening,,,,
43,356.54,84.8,6.6,Night,,,,
44,372.85,91.9,7.4,Night,,,,
45,333.6,88.8,7,Evening,,,,
46,352.14,85.3,6.8,Evening,,,,
47,349.22,90.2,7.4,Night,,,,
48,348.92,89.1,7.3,Night,,,,
49,333.18,86.6,7,Evening,,,,
50,356.53,89.3,7.2,Morning,,,,
51,360.83,89,7.2,Night,,,,
52,351.19,85.3,6.9,Morning,,,,
53,344.21,91.5,7.2,Evening,,,,
54,342.17,86,7.1,Morning,,,,
55,330.95,89.3,7.2,Morning,,,,
56,358.31,90.9,7.4,Evening,,,,
57,353.51,84.7,7,Evening,,,,
58,352.06,89.9,7.3,Evening,,,,
59,345.92,87.5,7.1,Evening,,,,
60,359.99,87.8,7,Evening,,,,
61,333.16,86.8,7,Night,,,,
62,348.57,87,7,Night,,,,
63,344.48,84.5,6.9,Night,,,,
64,350.73,92.4,7.4,Night,,,,
65,343.28,87.3,7,Night,,,,
66,344.02,83.9,6.9,Night,,,,
67,330.86,85.4,6.9,Night,,,,
68,359.55,88.7,7.3,Night,,,,
69,378.01,87.8,7.2,Morning,,,,
70,348.44,91.5,7.4,Morning,,,,
71,347.75,88.4,7.2,Evening,,,,
72,358.66,89.5,7.4,Morning,,,,
73,318.13,89,7.2,Morning,,,,
74,330.57,86.1,7.1,Night,,,,
75,352.72,89.8,7.2,Night,,,,
76,375.77,89.5,7.2,Evening,,,,
77,356.72,86.2,7.1,Evening,,,,
78,333.92,86.3,6.9,Evening,,,,
79,371.85,87.3,7.2,Evening,,,,
80,337.68,86.8,7,Evening,,,,
81,356.59,86.8,7.3,Evening,,,,
82,346,88.6,7,Morning,,,,
83,346.17,88.7,7.1,Evening,,,,
84,357.04,92.1,7.5,Evening,,,,
85,347.27,84.6,7,Evening,,,,
86,349.53,86.9,7.2,Morning,,,,
87,362.22,89,7.3,Morning,,,,
88,365.81,89.5,7.3,Evening,,,,
89,368.21,89.7,7.2,Morning,,,,
90,346.83,87.1,7.1,Night,,,,
91,342.09,86.5,7.1,Morning,,,,
92,321.43,89,7.2,Morning,,,,
93,333.3,89.9,7.3,Night,,,,
94,355.65,84.2,6.7,Night,,,,
95,335.07,88.2,7.2,Night,,,,
96,359.11,87,6.9,Night,,,,
97,333.83,84.5,6.8,Evening,,,,
98,336.21,88.3,7.1,Evening,,,,
99,343.88,85.6,6.8,Morning,,,,
100,358.95,89.5,7.3,Morning,,,,
101,373.41,86.8,7.1,Evening,,,,
102,335.21,88.6,7.3,Morning,,,,
103,359.63,84.4,6.7,Evening,,,,
104,350.93,86.8,7.2,Night,,,,
105,344.06,87.4,7.2,Evening,,,,
106,368.84,90.7,7.5,Night,,,,
107,348.13,87.5,7.2,Evening,,,,
108,365.71,90.2,7.3,Evening,,,,
109,361,83.9,6.8,Morning,,,,
110,344.4,90.3,7.2,Evening,,,,
111,348.77,86,6.9,Morning,,,,
112,366.97,88.1,6.9,Evening,,,,
113,367.99,88.7,7.2,Evening,,,,
114,348.62,87,7,Morning,,,,
115,376.48,84.4,6.8,Night,,,,
116,361.81,90.8,7.3,Morning,,,,
117,336.37,87.9,7.2,Morning,,,,
118,353.69,87.8,7.4,Morning,,,,
119,345.29,85,6.9,Night,,,,
120,345.47,87.5,7.1,Morning,,,,
121,353.43,88.7,7.1,Night,,,,
122,342.67,90.2,7.4,Night,,,,
123,338.07,89.4,7.2,Evening,,,,
124,371.29,87.9,7.2,Night,,,,
125,359.24,86.3,7,Morning,,,,
126,357.17,89.7,7.2,Evening,,,,
127,324.49,86.4,7.1,Morning,,,,
128,360.65,90.1,7.2,Evening,,,,
129,351.21,85.4,7.1,Morning,,,,
130,351.28,87.8,7.2,Evening,,,,
131,365.79,85.6,7.1,Evening,,,,
132,326.07,86.6,7,Morning,,,,
133,357.54,89.8,7.2,Evening,,,,
134,346.2,89.5,7.3,Night,,,,
135,341.9,87.5,7,Night,,,,
136,340.17,87.9,7.1,Night,,,,
137,335.37,85.9,7,Evening,,,,
138,356.4,85.4,7,Evening,,,,
139,342.38,86.6,6.9,Night,,,,
140,337.28,86,6.9,Morning,,,,
141,355.87,88.9,7.1,Evening,,,,
142,356.69,85.8,6.9,Night,,,,
143,332.97,87.4,7.2,Evening,,,,
144,341.57,90.3,7.3,Night,,,,
145,377.77,87.2,7.1,Night,,,,
146,321.47,87.8,7.2,Evening,,,,
147,332.69,86,7.1,Morning,,,,
148,356.11,89.6,7.4,Evening,,,,
149,330.9,89,7.3,Night,,,,
150,341.09,88.4,7.1,Evening,,,,
151,326.61,86.2,7.2,Morning,,,,
152,366.4,91.1,7.3,Night,,,,
153,363.26,89.1,7.2,Night,,,,
154,356.92,86,6.9,Night,,,,
155,323.9,89.1,7.3,Evening,,,,
156,338.13,88.8,7.2,Morning,,,,
157,361.99,85.6,6.9,Evening,,,,
158,360.02,90.6,7.4,Morning,,,,
159,352.49,89.9,7.1,Morning,,,,
160,341.53,86.2,6.9,Morning,,,,
161,317.68,87.9,7,Night,,,,
162,332.72,87.6,7.1,Morning,,,,
163,343.8,90.3,7.3,Evening,,,,
164,341.75,88.5,7.1,Morning,,,,
165,357.66,92.3,7.5,Morning,,,,
166,333.64,86.7,7,Evening,,,,
167,356.88,88.7,7.2,Morning,,,,
168,345.18,91.8,7.5,Night,,,,
169,360.31,91,7.4,Night,,,,
170,336.74,86.7,7.1,Night,,,,
171,346.89,89.8,7.4,Evening,,,,
172,359.93,87.9,7.3,Evening,,,,
173,345.37,84.2,6.7,Night,,,,
174,342.61,87.3,7.1,Night,,,,
175,356.67,86.7,7.2,Evening,,,,
176,356.08,89.2,7.2,Evening,,,,
177,334.28,87,7,Morning,,,,
178,353.8,88.5,7.1,Morning,,,,
179,369.17,88.2,7.2,Evening,,,,
180,342.14,88.7,7.3,Morning,,,,
181,356.05,86.9,6.9,Evening,,,,
182,336.58,88.2,7.1,Night,,,,
183,336.43,90.8,7.3,Evening,,,,
184,337.81,88.3,7.3,Morning,,,,
185,341.13,87.8,7.1,Morning,,,,
186,351.83,88.4,7.1,Morning,,,,
187,325.87,87.1,7.1,Night,,,,
188,353.21,88.4,7.2,Evening,,,,
189,354.27,87.2,7.1,Night,,,,
190,362.37,86.6,7.1,Evening,,,,
191,331.24,91.3,7.5,Morning,,,,
192,356.15,88.5,7.2,Evening,,,,
193,330.14,88.5,7.2,Night,,,,
194,330.54,86.7,7.1,Night,,,,
195,355.41,89.9,7.2,Morning,,,,
196,367.85,85.6,7,Morning,,,,
197,335.13,88.2,7.2,Night,,,,
198,345.33,88.2,7.4,Morning,,,,
199,349.5,84.7,6.8,Evening,,,,
200,330.51,90.8,7.4,Night,,,,
201,333.16,86.8,7,Night,,,,
202,348.57,87,7,Night,,,,
203,344.48,84.5,6.9,Night,,,,
204,350.73,92.4,7.4,Night,,,,
205,343.28,87.3,7,Night,,,,
206,344.02,83.9,6.9,Night,,,,
207,330.86,85.4,6.9,Night,,,,
208,359.55,88.7,7.3,Night,,,,
209,378.01,87.8,7.2,Morning,,,,
210,348.44,91.5,7.4,Morning,,,,
211,342.09,86.5,7.1,Morning,,,,
212,321.43,89,7.2,Morning,,,,
213,333.3,89.9,7.3,Night,,,,
214,355.65,84.2,6.7,Night,,,,
215,335.07,88.2,7.2,Night,,,,
216,359.11,87,6.9,Night,,,,
217,333.83,84.5,6.8,Evening,,,,
218,336.21,88.3,7.1,Evening,,,,
219,343.88,85.6,6.8,Morning,,,,
220,358.95,89.5,7.3,Morning,,,,
221,367.99,88.7,7.2,Evening,,,,
222,348.62,87,7,Morning,,,,
223,376.48,84.4,6.8,Night,,,,
224,361.81,90.8,7.3,Morning,,,,
225,336.37,87.9,7.2,Morning,,,,
226,353.69,87.8,7.4,Morning,,,,
227,345.29,85,6.9,Night,,,,
228,345.47,87.5,7.1,Morning,,,,
229,353.43,88.7,7.1,Night,,,,
230,342.67,90.2,7.4,Night,,,,
231,365.79,85.6,7.1,Evening,,,,
232,326.07,86.6,7,Morning,,,,
233,357.54,89.8,7.2,Evening,,,,
234,346.2,89.5,7.3,Night,,,,
235,341.9,87.5,7,Night,,,,
236,340.17,87.9,7.1,Night,,,,
237,335.37,85.9,7,Evening,,,,
238,356.4,85.4,7,Evening,,,,
239,342.38,86.6,6.9,Night,,,,
240,337.28,86,6.9,Morning,,,,
241,317.68,87.9,7,Night,,,,
242,332.72,87.6,7.1,Morning,,,,
243,343.8,90.3,7.3,Evening,,,,
244,341.75,88.5,7.1,Morning,,,,
245,357.66,92.3,7.5,Morning,,,,
246,333.64,86.7,7,Evening,,,,
247,356.88,88.7,7.2,Morning,,,,
248,345.18,91.8,7.5,Night,,,,
249,360.31,91,7.4,Night,,,,
250,336.74,86.7,7.1,Night,,,,
,,,,,,,,
,,,,,,,,
,,,,,,,,
,,,,,,,,
,,,,,,,,
,,,,,,,,
,,,,,,,,
,,,,,,,,
,,,,,,,,
,,,,,,,,
,,,,,,,,
,,,,,,,,
,,,,,,,,
,,,,,,,,
,,,,,,,,
,,,,,,,,
,,,,,,,,
,,,,,,,,
,,,,,,,,
,,,,,,,,
,,,,,,,,
,,,,,,,,
,,,,,,,,
,,,,,,,,
,,,,,,,,
